feed,title,long_url,short_url
gNews,Stock Market Indexes Fall On Worse Than Expected Jobless Claims And Manufacturing Data - Investor's Business Daily,https://www.investors.com/market-trend/stock-market-today/stock-market-indexes-down-on-better-than-expected-jobless-claims/,https://bit.ly/3PHSI0Z
