feed,title,long_url,short_url
FXEmpire,Uniper flags $6.3 billion in losses due to Russian gas crisis,https://www.fxempire.com/news/article/uniper-flags-6-3-billion-in-losses-due-to-russian-gas-crisis-1072772,https://bit.ly/3Baf5bC
FXEmpire,"Satellite imagery, ship data indicates path of Russian vessel Kyiv says shipped “looted” grain",https://www.fxempire.com/news/article/satellite-imagery-ship-data-indicates-path-of-russian-vessel-kyiv-says-shipped-looted-grain-1072771,https://bit.ly/3Omqt7f
