feed,title,long_url,short_url
SeekingAlpha,"Cannabis hearing witness list includes police chief, former marijuana prisoner",https://seekingalpha.com/news/3860334,
