feed,title,long_url,short_url
Benzinga,Avantor Shares Are Falling After Hours: Here's Why,https://benzinga.com/news/earnings/22/07/28257816/avantor-shares-are-falling-after-hours-heres-why,https://bit.ly/3PKlS06
