feed,title,long_url,short_url
ZyCrypto,New Senate Bill Seeks To Regulate Bitcoin And Ethereum Under The CFTC,https://zycrypto.com/new-senate-bill-seeks-to-regulate-bitcoin-and-ethereum-under-the-cftc/,https://bit.ly/3vy7XSv
