feed,title,long_url,short_url
Investing,Goldman discloses probe into U.S. credit card division,https://investing.com/news/-2863835,
Investing,Bayer says arbitration ruling over BASF claims is imminent,https://investing.com/news/-2863834,
