feed,title,long_url,short_url
SeekingAlpha,"Oh My, Marathon Petroleum Dividends Are Very Attractive!",https://seekingalpha.com/article/4531519,
SeekingAlpha,Sachem Capital: A Fat Yield Covered. Why I'm Buying,https://seekingalpha.com/article/4531518,
