feed,title,long_url,short_url
BitcoinMag,Treasury Sanctions Open-Source Software,https://bitcoinmagazine.com/legal/treasury-sanctions-open-source-software,https://bit.ly/3BYGUUz
