feed,title,long_url,short_url
Investing,"African e-commerce firm Jumia says it is past peak losses, shares jump",https://investing.com/news/-2869432,
