feed,title,long_url,short_url
ZeroHedgeRU,"After Bashing It For Years, The World's Largest Asset Manager Is Now Offering Bitcoin To Its Top Clients",https://www.zerohedge.com/markets/after-bashing-it-years-worlds-largest-asset-manager-now-offering-bitcoin-its-largest,https://bit.ly/3K2vjWN
ZeroHedgeRU,Are Gas Stations Really Inflating Prices For Profit?,https://www.zerohedge.com/energy/are-gas-stations-really-inflating-prices-profit,https://bit.ly/3JOFePB
ZeroHedgeRU,"JPMorgan Precious-Metal Traders Found Guilty Of Spoofing, Had 'Power To Manipulate The Global Price Of Gold'",https://www.zerohedge.com/commodities/jpmorgan-precious-metal-traders-found-guilty-spoofing-had-power-manipulate-global-price,https://bit.ly/3QiTVN8
