feed,title,long_url,short_url
Yahoo,10 Biggest Digital Currencies in the World,https://finance.yahoo.com/news/10-biggest-digital-currencies-world-130625671.html?.tsrc=rss,https://yhoo.it/3zTQEg5
