feed,title,long_url,short_url
ETFdb,Stocks Heat Up While Inflation Cools Down,https://etfdb.com/active-etf-channel/stocks-heat-up-while-inflation-cools-down/,https://bit.ly/3JYy7UM
