feed,title,long_url,short_url
Investing,Bitcoin traders still favor new $20K lows as Ethereum hits $2K,https://investing.com/news/-2871844,
Investing,More cash needed to save Britons from destitution in energy crisis - PM contender Sunak,https://www.investing.com/news/commodities-news/more-cash-needed-to-save-b,
