feed,title,long_url,short_url
gNews,₹100 to ₹42000: Multibagger stock turns ₹1 lakh to ₹4 crore in 23 years | Mint - Mint,https://www.livemint.com/market/stock-market-news/rs-93-to-rs-41-898-multibagger-stock-turns-rs-1-lakh-to-rs-4-5-cr-in-23-years-11660909114453.html,https://bit.ly/3K5t5FP
