feed,title,long_url,short_url
SeekingAlpha,TotalEnergies makes gas discovery in Block 6 offshore Cyprus,https://seekingalpha.com/news/3875287,
