feed,title,long_url,short_url
Yahoo,"‘You don’t want to die at your desk sending an email.’ Beyond the numbers, are you ready to retire?",https://www.marketwatch.com/story/you-dont-want-to-die-at-your-desk-sending-an-email-beyond-the-numbers-are-you-ready-to-retire-11661194766?siteid=yhoof2&yptr=yahoo,https://on.mktw.net/3dSbFAJ
Yahoo,"Twitter's former security head alleges company misled regulators about security, bots-reports",https://finance.yahoo.com/news/twitters-former-security-head-alleges-122738672.html?.tsrc=rss,https://yhoo.it/3QZZf80
