feed,title,long_url,short_url
Motley,"Cathie Wood Drops Nvidia, Buys Zoom -- Should You?",https://www.fool.com/investing/2022/08/29/cathie-wood-drops-nvidia-buys-zoom-should-you/?source=iedfolrf0000001,https://bit.ly/3Rd93eQ
