feed,title,long_url,short_url
Benzinga,$100 Invested In MercadoLibre 5 Years Ago Would Be Worth This Much Today,https://benzinga.com/news/earnings/22/09/28725093/100-invested-in-mercadolibre-5-years-ago-would-be-worth-this-much-today,https://bit.ly/3CNSZwn
Benzinga,Here's How Much $100 Invested In Five Below 5 Years Ago Would Be Worth Today,https://benzinga.com/news/earnings/22/09/28724635/heres-how-much-100-invested-in-five-below-5-years-ago-would-be-worth-today,https://bit.ly/3B5RhFe
Benzinga,"If You Invested $100 In This Stock 10 Years Ago, You Would Have $700 Today",https://benzinga.com/news/earnings/22/09/28724633/if-you-invested-100-in-this-stock-10-years-ago-you-would-have-700-today,https://bit.ly/3B6BFRV
