feed,title,long_url,short_url
TheStreet,Jeff Bezos Suffers a Setback in Battle With Elon Musk,https://www.thestreet.com/technology/jeff-bezos-suffers-a-setback-in-battle-with-elon-musk,https://bit.ly/3qy3koT
