feed,title,long_url,short_url
FXEmpire,Swiss unveil bust of late Thai king Bhumibol,https://www.fxempire.com/news/article/swiss-unveil-bust-of-late-thai-king-bhumibol-1127245,https://bit.ly/3UcrId2
FXEmpire,"Italy must increase LNG capacity in 2023, Eni CEO says",https://www.fxempire.com/news/article/italy-must-increase-lng-capacity-in-2023-eni-ceo-says-1127246,https://bit.ly/3BEGdiE
FXEmpire,Bosch to build $215 million plant in central Mexico,https://www.fxempire.com/news/article/bosch-to-build-215-million-plant-in-central-mexico-1127236,https://bit.ly/3S6bj86
FXEmpire,Stellantis plans energy production at European plants – CEO,https://www.fxempire.com/news/article/stellantis-plans-energy-production-at-european-plants-ceo-1127244,https://bit.ly/3BdQzVu
