feed,title,long_url,short_url
SeekingAlpha,SMART Global reaches settlement with Tomar Electronics over patent infringement,https://seekingalpha.com/news/3882783,
