feed,title,long_url,short_url
Bitcoin.com,"Crypto, Stocks, PMs Sink Lower — All Eyes on the Fed’s Next Rate Hike as Ethereum’s Merge Hype Wavers",https://news.bitcoin.com/crypto-stocks-pms-sink-lower-all-eyes-on-the-feds-next-rate-hike-as-ethereums-merge-hype-wavers/,https://bit.ly/3qEXcuT
