feed,title,long_url,short_url
🔐MarketWatch,"Walgreens stock falls toward near 2-year low, to pay $1.4 billion for remaining stake in Shields Health",http://www.marketwatch.com/news/story/walgreens-stock-falls-toward-near/story.aspx?guid=%7B14BED393%2DCA71%2D4412%2D9F34%2D796BE0ABD85E%7D&siteid=rss,https://on.mktw.net/3SlVavJ
🔐MarketWatch,Ford stock worst S&P 500 performer a day after $1 billion supply-cost warning,http://www.marketwatch.com/news/story/ford-stock-worst-sp-500/story.aspx?guid=%7BE3327580%2DD5E6%2D452A%2D8913%2DEAD59F49D30F%7D&siteid=rss,https://on.mktw.net/3xCtWc6
🔐MarketWatch,Papa John's stock falls toward 2-year low analyst sees signs of weak pizza sales,http://www.marketwatch.com/news/story/papa-johns-stock-falls-toward/story.aspx?guid=%7B68B5C9EC%2D9445%2D4B09%2D9F3B%2DAABAC2E2C010%7D&siteid=rss,https://on.mktw.net/3Sh83af
