feed,title,long_url,short_url
Benzinga,Elon Musk's SpaceX Will Fly 2 Saudi Arabian Astronauts With American Co-Passengers To ISS: Report,https://benzinga.com/news/22/09/28942969/elon-musk-owned-spacexs-space-capsule-to-fly-2-saudi-arabian-astronauts-to-international-space-stati,https://bit.ly/3R1lQ3R
