feed,title,long_url,short_url
Yahoo,This Company Is Taking Cloud Customers From Amazon,https://finance.yahoo.com/m/4d21b3f6-29e4-3151-aa1a-17f81d84b4b9/this-company-is-taking-cloud.html?.tsrc=rss,https://yhoo.it/3dti8SE
Yahoo,"Rakuten to Pick Goldman, Daiwa for Banking Unit IPO, Sources Say",https://finance.yahoo.com/news/rakuten-pick-goldman-daiwa-banking-091034260.html?.tsrc=rss,https://yhoo.it/3RfXkfv
