feed,title,long_url,short_url
🔐MarketWatch,Dow Jones Newswires: Swiss National Bank raises interest rates by 75 basis points,http://www.marketwatch.com/news/story.asp?guid=%7B20C0C4D5-7425-4434-F126-40CEA26D2DD3%7D&siteid=rss&rss=1,https://on.mktw.net/3SoQzJ3
