feed,title,long_url,short_url
Motley,"Peloton's Big Bet, Revealed in 1 Chart",https://www.fool.com/investing/2022/09/24/pelotons-big-bet-revealed-in-1-chart/?source=iedfolrf0000001,https://bit.ly/3dDDiNY
Motley,Missed Out on Nvidia? My Best Chip Stock to Buy and Hold,https://www.fool.com/investing/2022/09/24/missed-out-nvidia-my-best-chip-stock-buy-hold/?source=iedfolrf0000001,https://bit.ly/3dDDigW
