feed,title,long_url,short_url
FXEmpire,Forest Service launches criminal probe into Mosquito Fire; seizes PG&E equipment,https://www.fxempire.com/news/article/forest-service-launches-criminal-probe-into-mosquito-fire-seizes-pge-equipment-1140118,https://bit.ly/3DVZxt9
FXEmpire,Zelenskiy: Donetsk is Ukraine’s top priority since it is Russia’s top priority,https://www.fxempire.com/news/article/zelenskiy-donetsk-is-ukraines-top-priority-since-it-is-russias-top-priority-1140123,https://bit.ly/3Sc2uKy
