feed,title,long_url,short_url
r/pennystocks:25+,[:DDNerd: DD] Recap of: Global Compliance Applications Corp. (OTCQB: $FUAPF),https://redd.it/xppbhw,
