feed,title,long_url,short_url
Yahoo,"As Biogen Surges on Alzheimer Trial Results, Here's How to Play It",https://realmoney.thestreet.com/investing/stocks/biogen-surges-on-alzheimer-trial-results-here-s-how-to-play-it-16103851?puc=yahoo&cm_ven=YAHOO&yptr=yahoo,https://bit.ly/3UGkRJr
Yahoo,Dow Jones Rises Ahead Of Powell Speech; 10-Year Treasury Yield Briefly Tops 4%,https://finance.yahoo.com/m/fa058f6e-a2db-35b6-ae95-c6df23c50404/dow-jones-rises-ahead-of.html?.tsrc=rss,https://yhoo.it/3fkchzz
