feed,title,long_url,short_url
Yahoo,Google to wind down Stadia streaming service three years after launch,https://ca.finance.yahoo.com/news/google-wind-down-stadia-streaming-171817867.html?.tsrc=rss,https://yhoo.it/3SmGInq
