feed,title,long_url,short_url
SeekingAlpha,AeroClean Technologies to merge with Molekule in all-stock deal,https://seekingalpha.com/news/3888218,
SeekingAlpha,Medalist Diversified REIT sells Clemson Best Western University Inn for ~$10M,https://seekingalpha.com/news/3888217,
