feed,title,long_url,short_url
gNews,Benzinga At The Close | The Stock Market Today! October 3 2022 Podcast - Benzinga,https://www.benzinga.com/podcasts/at-the-close-the-stock-market-today-october-3-2022,https://bit.ly/3fyL10l
