feed,title,long_url,short_url
gNews,Wells Fargo Profit Misses Expectations - The Wall Street Journal,https://www.wsj.com/livecoverage/stock-market-news-today-2022-10-14/card/wells-fargo-profits-beat-miss-expectations-YTMcz8mBHB3SKPfACWB2,https://on.wsj.com/3CqsgnK
