feed,title,long_url,short_url
SeekingAlpha,"Ambrx, MorphoSys top healthcare gainers; NGM, Minerva lead losers' pack",https://seekingalpha.com/news/3891845,
