feed,title,long_url,short_url
Investing,Nordstrom CFO Anne Bramman to step down by end of year,https://investing.com/news/-2914260,
