feed,title,long_url,short_url
Benzinga,"Warner Bros. Discovery Analyst Slashes 3Q Estimates Citing FX Headwinds, Tougher Comps",https://benzinga.com/analyst-ratings/analyst-color/22/10/29309859/warner-bros-discovery-analyst-slashes-3q-estimates-citing-fx-headwinds-tougher-comp,https://bit.ly/3MEqTGJ
Benzinga,"Hexens, a Blockchain Security Firm, Has Raised $4.2 million in Seed Funding Led By IOSG Ventures",https://benzinga.com/markets/cryptocurrency/22/10/29313479/hexens-a-blockchain-security-firm-has-raised-4-2-million-in-seed-funding-led-by-iosg-ventu,https://bit.ly/3s5o9IV
