feed,title,long_url,short_url
🔐MarketWatch,Xcel Energy to exit coal operations at Tolk Generating Station in Texas earlier than planned,http://www.marketwatch.com/news/story/xcel-energy-exit-coal-operations/story.aspx?guid=%7B3318AE59%2DAD82%2D46FF%2DB91F%2D412013425950%7D&siteid=rss,https://on.mktw.net/3sRmlU9
🔐MarketWatch,Cannabis stocks rally after Sen. Chuck Schumer said marijuana banking and expungements bill is 'very close',http://www.marketwatch.com/news/story/cannabis-stocks-rally-after-sen/story.aspx?guid=%7B9E378F57%2D1B92%2D43D5%2DA8FE%2D7A445DD4449F%7D&siteid=rss,https://on.mktw.net/3SX2hdM
