feed,title,long_url,short_url
SeekingAlpha,"Herbalife Non-GAAP EPS of $0.91, revenue of $1.3B",https://seekingalpha.com/news/3898147,
SeekingAlpha,"Goodyear Tire & Rubber Non-GAAP EPS of $1.07 beats by $0.52, revenue of $5.31B misses by $30M",https://seekingalpha.com/news/3898146,
SeekingAlpha,Hologic gains on strong Q4 beat even after COVID driven contraction,https://seekingalpha.com/news/3898145,
SeekingAlpha,Red Robin names new top execs in bid to rejig management,https://seekingalpha.com/news/3898144,
