feed,title,long_url,short_url
CNBC,"Berkshire Hathaway's operating earnings jump 20%, conglomerate buys back another $1 billion in stock",https://www.cnbc.com/2022/11/05/berkshire-hathaway-q3-earnings-brk.html,https://cnb.cx/3heDapN
