feed,title,long_url,short_url
Benzinga,Why Blue Apron Shares Are Hitting 52-Week Lows,https://benzinga.com/news/earnings/22/11/29594584/why-blue-apron-shares-are-hitting-52-week-lows,https://bit.ly/3FXuVZp
