feed,title,long_url,short_url
Yahoo,Selloff in Tesla Stock Accelerates,https://www.wsj.com/livecoverage/stock-market-news-today-11-09-2022/card/selloff-in-tesla-stock-accelerates-3sSpaN2fMzOglZeWpzOR?yptr=yahoo,https://on.wsj.com/3fMANdv
Yahoo,Telos stock plunges 69% as soft revenue guidance prompts downgrade from D.A. Davidson,https://www.marketwatch.com/story/telos-stock-plunges-69-as-soft-revenue-guidance-prompts-downgrade-from-da-davidson-2022-11-09?siteid=yhoof2&yptr=yahoo,https://on.mktw.net/3EiJPbp
Yahoo,This chart shows the stock market's next problem,https://finance.yahoo.com/news/chart-stock-markets-next-problem-185510276.html,https://yhoo.it/3Eg48pU
Yahoo,Disney's Not Worried About Disney+ (Shareholders Appear to Be),https://finance.yahoo.com/m/a9140c8c-31e7-3408-b36e-a0a365ec7fa2/disney%27s-not-worried-about.html?.tsrc=rss,https://yhoo.it/3G2Yqcy
