feed,title,long_url,short_url
Yahoo,"The historic crypto bubble: Bitcoin is now the fifth-biggest wipeout of all time, BofA says, with a shocking chart of the last 50 years in finance",https://finance.yahoo.com/news/historic-crypto-bubble-bitcoin-now-191954304.html,https://yhoo.it/3GammKR
