feed,title,long_url,short_url
Yahoo,"Trump Organization CFO Weisselberg chokes up on witness stand, claims his ‘personal greed’ drove $1.7 million tax-avoidance scheme",https://www.marketwatch.com/story/trump-organization-cfo-weisselberg-chokes-up-on-witness-stand-claims-his-personal-greed-drove-1-7-million-tax-avoidance-scheme-01668731376?siteid=yhoof2&yptr=yahoo,https://on.mktw.net/3GJhEUX
