feed,title,long_url,short_url
TheStreet,Your Guide to Amazon Black Friday Lightning Deals,https://www.thestreet.com/deals/amazon-lightning-deals,https://bit.ly/3tIeRmZ
