feed,title,long_url,short_url
Yahoo,Medical Behemoth Medtronic Crumbles After Missing Its Own Guidance,https://www.investors.com/news/technology/mdt-stock-medtronic-earnings-q2-2023/?src=A00220&yptr=yahoo,https://bit.ly/3OudYYT
