feed,title,long_url,short_url
Yahoo,15 Biggest Data Mining Companies in the World,https://finance.yahoo.com/news/15-biggest-data-mining-companies-171633362.html?.tsrc=rss,https://yhoo.it/3V0qJwT
