feed,title,long_url,short_url
Benzinga,Are Store Credit Cards A Good Idea During Holiday Shopping?,https://benzinga.com/general/entertainment/22/11/29841773/are-store-credit-cards-a-good-idea-during-holiday-shopping,https://bit.ly/3Vlh1ET
