feed,title,long_url,short_url
TheStreet,UnitedHealth Group Stock Edges Lower On Muted 2023 Profit Forecast,https://www.thestreet.com/markets/unitedhealth-group-stock-edges-lower-on-muted-2023-profit-forecast,https://bit.ly/3u9PMSo
