feed,title,long_url,short_url
BeInCrypto,Samsung Investment Arm Got Burnt By FTX Meltdown,https://beincrypto.com/samsung-investment-arm-burnt-ftx-meltdown/,https://bit.ly/3ucEm0c
