feed,title,long_url,short_url
Yahoo,Should You Buy Auto ETF CARZ & Follow George Soros?,https://finance.yahoo.com/news/buy-auto-etf-carz-george-130001790.html?.tsrc=rss,https://yhoo.it/3gTBmm5
Yahoo,"Workday, Boeing, Tesla and Airbnb rise premarket; Crowdstrike falls",https://finance.yahoo.com/news/workday-boeing-tesla-airbnb-rise-080003251.html?.tsrc=rss,https://yhoo.it/3ESSUH9
