feed,title,long_url,short_url
Yahoo,Musk set to finally take wraps off Tesla truck - to tough crowd,https://finance.yahoo.com/news/musk-set-finally-wraps-off-110906507.html?.tsrc=rss,https://yhoo.it/3VC2XqG
Yahoo,"Got $2,000? Two Tech Stocks to Buy and Hold for the Long Term",https://finance.yahoo.com/m/ecdf2e49-8695-3512-b117-45f88b6fbcdd/got-%242%2C000%3F-two-tech-stocks.html?.tsrc=rss,https://yhoo.it/3isoPGR
