feed,title,long_url,short_url
💰Barrons,Dollar General Stock Sinks on Outlook Cut,https://barrons.com/articles/dollar-general-earnings-stock-price-51669842736?mod=RTA,https://bit.ly/3ivoqDD
💰Barrons,Kroger Stock Rises on Improved Full-Year Outlook,https://barrons.com/articles/kroger-earnings-stock-price-51669843049?mod=RTA,https://bit.ly/3OOPs4U
