feed,title,long_url,short_url
SeekingAlpha,Ensign Group buys Colorado nursing facilities,https://seekingalpha.com/news/3913452,
SeekingAlpha,Maravai LifeSciences appoints intemin CEO,https://seekingalpha.com/news/3913451,
