feed,title,long_url,short_url
Motley,3 Top Tech Stocks to Buy During a Recession,https://www.fool.com/investing/2022/12/02/3-top-tech-stocks-to-buy-during-a-recession/?source=iedfolrf0000001,https://bit.ly/3ETwzt3
Motley,"If You Invested $5,000 in Wells Fargo in 2007, This Is How Much You Would Have Today",https://www.fool.com/investing/2022/12/02/if-you-invested-5000-in-wells-fargo-in-2007-this-i/?source=iedfolrf0000001,https://bit.ly/3gYTnzp
