feed,title,long_url,short_url
Benzinga,"Virtual Land Just Sold For 16,250 MANA In Decentraland",https://benzinga.com/markets/cryptocurrency/22/12/30012672/virtual-land-just-sold-for-16-250-mana-in-decentraland,https://da.gd/cGam
Benzinga,"Virtual Land Just Sold For 18,000 MANA In Decentraland",https://benzinga.com/markets/cryptocurrency/22/12/30012671/virtual-land-just-sold-for-18-000-mana-in-decentraland,https://da.gd/hVf5
Benzinga,Lido Staked Ether Up More Than 4% In 24 hours,https://benzinga.com/markets/cryptocurrency/22/12/30012670/lido-staked-ether-up-more-than-4-in-24-hours,https://da.gd/5PK795
Benzinga,"Metaverse Land Just Sold For $42,002 (105,000 MANA) In Decentraland",https://benzinga.com/markets/cryptocurrency/22/12/30012669/metaverse-land-just-sold-for-42-002-105-000-mana-in-decentraland,https://da.gd/YAOWjL
Benzinga,BNB's Price Increased More Than 3% Within 24 hours,https://benzinga.com/markets/cryptocurrency/22/12/30012665/bnbs-price-increased-more-than-3-within-24-hours,https://da.gd/oqezO
Benzinga,"Bored Ape #5244 Just Sold For $99,140 In ETH",https://benzinga.com/markets/cryptocurrency/22/12/30012664/bored-ape-5244-just-sold-for-99-140-in-eth,https://da.gd/4WcY
Benzinga,"Bored Ape #1878 Just Sold For $112,081 In ETH",https://benzinga.com/markets/cryptocurrency/22/12/30012661/bored-ape-1878-just-sold-for-112-081-in-eth,https://da.gd/3pCLc
Benzinga,Polygon Rises More Than 3% In 24 hours,https://benzinga.com/markets/cryptocurrency/22/12/30012660/polygon-rises-more-than-3-in-24-hours,https://da.gd/oxpVuo
Benzinga,"This CryptoPunk NFT Just Sold For $91,671 in ETH",https://benzinga.com/markets/cryptocurrency/22/12/30012658/this-cryptopunk-nft-just-sold-for-91-671-in-eth,https://da.gd/2soU
