feed,title,long_url,short_url
SeekingAlpha,Boston Scientific to acquire majority stake of Acotec Scientific,https://seekingalpha.com/news/3915961,
