feed,title,long_url,short_url
SeekingAlpha,Maxar Technologies Agrees To Be Acquired - We Move To 'Distribute' Rating,https://seekingalpha.com/article/4565046,
