feed,title,long_url,short_url
Yahoo,esla Stock Downgraded. It’s Still All About Twitter.,https://finance.yahoo.com/m/03a323c1-9dca-34c5-b971-1e2a903393cb/esla-stock-downgraded.-it%E2%80%99s.html?.tsrc=rss,https://da.gd/Ck5m
Yahoo,Tesla Stock Gains After Twitter Poll Tells Elon Musk to Step Down at Social-Media Giant,https://finance.yahoo.com/m/39493a99-2a70-38ea-89ed-b33255725f6f/tesla-stock-gains-after.html?.tsrc=rss,https://da.gd/EsSFCZ
