feed,title,long_url,short_url
Motley,2 Stocks Down More Than 50% to Buy Right Now,https://www.fool.com/investing/2023/01/01/2-stocks-down-more-than-50-to-buy-right-now/?source=iedfolrf0000001,https://da.gd/cSGR
Motley,3 Top Bounce-Back Stocks for 2023,https://www.fool.com/investing/2023/01/01/3-top-bounce-back-stocks-for-2023/?source=iedfolrf0000001,https://da.gd/lRbbxs
