feed,title,long_url,short_url
YahooFinance,"Warren Buffett called out stock-market gamblers, savaged bitcoin, and praised Elon Musk and Jeff Bezos last year. Here are his 10 best quotes of 2022.",https://markets.businessinsider.com/news/stocks/warren-buffett-quotes-2022-stocks-bitcoin-crypto-musk-bezos-inflation-2023-1?.tsrc=rss,https://da.gd/ZPjL8i
YahooFinance,Investing legend Jeremy Grantham flagged a huge market bubble and predicted an epic crash. Here are his 12 gloomiest warnings since the pandemic began.,https://markets.businessinsider.com/news/stocks/jeremy-grantham-gmo-meme-stocks-crypto-market-bubble-crash-warnings-2022-1?.tsrc=rss,https://da.gd/pivbbu
