feed,title,long_url,short_url
Investing,U.S. crude inventories up by 3.3M barrels last week: API,https://www.investing.com/news/commodities-news/us-crude-inventories-up-by-33m-barrels-last-week-api-2973436,https://da.gd/XxENES
Investing,J&J's consumer health unit Kenvue files for U.S. IPO,https://www.investing.com/news/stock-market-news/jjs-consumer-health-unit-kenvue-files-for-us-ipo-2973442,https://da.gd/wd9a
Investing,Today's most important initiations,https://www.investing.com/news/stock-market-news/todays-most-important-initiations-432SI-2973441,https://da.gd/8UdQ
Investing,Fed officials offering less confidence reverse repo usage will shrink,https://www.investing.com/news/economy/fed-officials-offering-less-confidence-reverse-repo-usage-will-shrink-2973435,https://da.gd/zFqTO
