feed,title,long_url,short_url
Benzinga,"Analyst Touts AT&T As Top Telecom Pick Backed By Wireless Subscriber, Fiber-To-The-home, Fixed Wireless Growth Momentum",https://benzinga.com/news/23/01/30357279/analyst-touts-at-t-as-top-telecom-pick-backed-by-wireless-subscriber-fiber-to-the-home-fixed-wireles,https://da.gd/Kjbh
Benzinga,"Box Gets Downgraded As Japan's Momentum Unlikely To Sustain Coupled With Threat From Microsoft, Analyst Says",https://benzinga.com/news/23/01/30354594/box-gets-downgraded-as-japans-momentum-unlikely-to-sustain-coupled-with-threat-from-microsoft-analys,https://da.gd/0pnZ1
Benzinga,This Is What Whales Are Betting On Charter Communications,https://benzinga.com/markets/options/23/01/30358382/this-is-what-whales-are-betting-on-charter-communications,https://da.gd/ooU0n
Benzinga,This Is What Whales Are Betting On Roblox,https://benzinga.com/markets/options/23/01/30357831/this-is-what-whales-are-betting-on-roblox,https://da.gd/2lf7J0
