feed,title,long_url,short_url
Investing,"Gemini Terminates Genesis Loans, Ends Crypto Yield Program",https://www.investing.com/news/cryptocurrency-news/gemini-terminates-genesis-loans-ends-crypto-yield-program-2978454,https://da.gd/wWTqi
Investing,Unchained Podcast Questions the Mango Market Exploiter’s Actions,https://www.investing.com/news/cryptocurrency-news/unchained-podcast-questions-the-mango-market-exploiters-actions-2978453,https://da.gd/HWdbIg
Investing,Binance pushes back against report BUSD-peg stablecoin isn’t fully backed,https://www.investing.com/news/cryptocurrency-news/binance-pushes-back-against-report-busdpeg-stablecoin-isnt-fully-backed-2978448,https://da.gd/FfHB7g
Investing,World's dams to lose a quarter of storage capacity by 2050 - UN research,https://www.investing.com/news/commodities-news/worlds-dams-to-lose-a-quarter-of-storage-capacity-by-2050--un-research-2978447,https://da.gd/wnn3
Investing,Israel stocks higher at close of trade; TA 35 up 0.08%,https://www.investing.com/news/stock-market-news/israel-stocks-higher-at-close-of-trade-ta-35-up-008-2978452,https://da.gd/eCju0x
Investing,Freeport LNG may extend Texas plant restart to February- sources,https://www.investing.com/news/stock-market-news/freeport-lng-may-extend-texas-plant-restart-to-february-sources-2978451,https://da.gd/EfRTH
Investing,Warner Bros. Discovery has an 'attractive narrative' in the first half of 2023,https://www.investing.com/news/stock-market-news/warner-bros-discovery-has-an-attractive-narrative-in-the-first-half-of-2023-432SI-2978446,https://da.gd/nBFpV
